Year,PlanType,MeanZRI,IndividualRate
2014,PPO,1190.1154793376818,313.2528549710578
2014,None,1069.3242909987669,98.36895484949834
2015,HMO,1150.1026104000791,370.7979920949522
2015,PPO,1139.720672385547,314.4603691925792
2015,EPO,1260.7456087210974,288.3435569254606
2016,PPO,1098.9867702003182,297.6776790059519
2016,Indemnity,1115.117352686739,83.27543792842776
2014,Indemnity,1548.525689268208,41.15795018244298
2015,Indemnity,1124.6566352122863,38.70132104350818
2016,HMO,1107.3267159417485,406.67998923388853
2016,POS,1049.5608355992474,461.42151725015975
2014,HMO,1243.4814883555707,388.73982514881584
2014,EPO,1484.1602323326472,244.9328904176995
2014,POS,1013.9776300077654,415.5805146544257
2015,POS,1077.1818987779357,419.68770371215305
2016,EPO,1103.333944120848,340.1794631830504
